时间段名称,时间段描述,市场类型,开始日期,结束日期,持续月数,权重配置,国债权重,红利权重,黄金权重,纳斯达克权重,总收益率(%),年化收益率(%),最大回撤(%),回补时间(天),夏普比率,最终价值(元),总投入(元),再平衡次数,波动率(%)
核心资产牛市,2019-2020年核心资产牛市,牛市,2019-01-01,2020-12-31,24,极端成长(无国债),0.0,0.15,0.15,0.7,72.49,31.41,-23.18,137.0,1.38,172488.92,100000,2,21.31
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,等权重配置,0.25,0.25,0.25,0.25,20.9,17.81,-3.47,35.0,2.27,120898.35,100000,2,6.96
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,偏债券配置,0.4,0.3,0.15,0.15,15.26,13.05,-3.13,38.0,1.952,115262.84,100000,2,5.66
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,偏红利配置,0.2,0.4,0.2,0.2,19.52,16.64,-4.16,54.0,1.968,119517.04,100000,2,7.44
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,偏纳斯达克配置,0.15,0.25,0.1,0.5,28.37,24.06,-5.62,47.0,2.047,128366.83,100000,2,10.78
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,偏黄金配置,0.1,0.2,0.6,0.1,20.73,17.67,-3.82,55.0,2.249,120734.17,100000,2,6.97
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,高债券配置,0.5,0.2,0.2,0.1,12.96,11.09,-2.07,35.0,2.147,112956.6,100000,2,4.23
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,高股票配置,0.05,0.35,0.1,0.5,29.57,25.07,-6.12,41.0,2.035,129570.73,100000,2,11.34
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,低黄金配置,0.3,0.35,0.05,0.3,20.27,17.27,-4.47,49.0,1.877,120265.34,100000,2,8.14
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,均衡偏商品配置,0.2,0.3,0.3,0.2,20.32,17.32,-3.41,34.0,2.241,120321.63,100000,2,6.84
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,保守股票配置,0.35,0.35,0.15,0.15,15.83,13.53,-3.5,57.0,1.862,115827.07,100000,2,6.19
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,激进配置,0.1,0.45,0.05,0.4,25.63,21.77,-5.86,49.0,1.888,125627.27,100000,2,10.47
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,超保守配置,0.6,0.15,0.15,0.1,11.45,9.81,-1.69,35.0,2.185,111446.51,100000,2,3.57
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,纯红利配置(无国债),0.0,1.0,0.0,0.0,13.62,11.66,-13.0,,0.724,113621.94,100000,2,13.34
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,纯黄金配置(无国债),0.0,0.0,1.0,0.0,21.94,18.68,-5.35,10.0,1.696,121936.89,100000,2,9.84
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,纯纳斯达克配置(无国债),0.0,0.0,0.0,1.0,42.9,36.1,-9.8,20.0,1.855,142899.55,100000,2,18.38
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,红利+黄金均衡(无国债),0.0,0.5,0.5,0.0,17.78,15.18,-6.99,86.0,1.588,117780.02,100000,2,8.3
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,红利+纳斯达克(无国债),0.0,0.5,0.0,0.5,29.39,24.92,-6.94,49.0,1.858,129389.77,100000,2,12.34
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,黄金+纳斯达克(无国债),0.0,0.0,0.5,0.5,33.31,28.18,-4.4,20.0,2.381,133310.59,100000,2,11.0
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,低红利均衡(无国债),0.0,0.4,0.3,0.3,25.76,21.89,-4.82,35.0,2.203,125764.96,100000,2,9.03
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,低黄金均衡(无国债),0.0,0.3,0.4,0.3,26.57,22.56,-4.16,34.0,2.384,126568.07,100000,2,8.62
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,低纳斯达克均衡(无国债),0.0,0.3,0.3,0.4,28.8,24.43,-5.0,35.0,2.294,128799.36,100000,2,9.78
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,三资产均衡(无国债),0.0,0.33,0.33,0.34,27.23,23.11,-4.67,35.0,2.307,127229.37,100000,2,9.15
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,红利主导(无国债),0.0,0.6,0.2,0.2,21.83,18.59,-5.59,57.0,1.729,121827.16,100000,2,9.59
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,高红利配置(无国债),0.0,0.7,0.15,0.15,19.82,16.9,-6.8,35.0,1.452,119816.91,100000,2,10.26
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,超高红利(无国债),0.0,0.8,0.1,0.1,17.78,15.18,-8.9,,1.184,117778.84,100000,2,11.13
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,黄金主导(无国债),0.0,0.2,0.6,0.2,25.08,21.31,-3.84,55.0,2.454,125077.46,100000,2,7.87
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,高黄金配置(无国债),0.0,0.15,0.7,0.15,24.31,20.67,-4.2,55.0,2.355,124312.23,100000,2,7.93
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,超高黄金(无国债),0.0,0.1,0.8,0.1,23.53,20.02,-4.58,55.0,2.171,123533.73,100000,2,8.3
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,纳斯达克主导(无国债),0.0,0.2,0.2,0.6,33.82,28.6,-6.11,35.0,2.155,133822.77,100000,2,12.34
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,高纳斯达克配置(无国债),0.0,0.15,0.15,0.7,36.21,30.59,-6.98,20.0,2.073,136213.3,100000,2,13.79
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,超高纳斯达克(无国债),0.0,0.1,0.1,0.8,38.52,32.5,-7.97,20.0,1.994,138522.97,100000,2,15.29
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,激进成长(无国债),0.0,0.25,0.25,0.5,31.35,26.55,-5.55,35.0,2.234,131351.44,100000,2,10.99
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,超级成长(无国债),0.0,0.2,0.2,0.6,33.82,28.6,-6.11,35.0,2.155,133822.77,100000,2,12.34
AI结构性行情,2022-2023年AI结构性行情,牛市,2022-11-01,2023-12-31,14,极端成长(无国债),0.0,0.15,0.15,0.7,36.21,30.59,-6.98,20.0,2.073,136213.3,100000,2,13.79
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,等权重配置,0.25,0.25,0.25,0.25,19.67,9.43,-8.39,61.0,0.826,119672.56,100000,2,9.0
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,偏债券配置,0.4,0.3,0.15,0.15,14.61,7.08,-8.45,68.0,0.601,114608.72,100000,2,8.45
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,偏红利配置,0.2,0.4,0.2,0.2,15.78,7.63,-12.83,86.0,0.5,115775.4,100000,2,11.25
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,偏纳斯达克配置,0.15,0.25,0.1,0.5,25.64,12.13,-14.42,85.0,0.754,125637.47,100000,2,13.43
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,偏黄金配置,0.1,0.2,0.6,0.1,20.05,9.6,-8.16,192.0,0.984,120049.89,100000,2,7.73
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,高债券配置,0.5,0.2,0.2,0.1,14.55,7.05,-5.34,230.0,0.872,114547.09,100000,2,5.79
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,高股票配置,0.05,0.35,0.1,0.5,24.3,11.53,-15.74,82.0,0.63,124300.13,100000,2,15.13
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,低黄金配置,0.3,0.35,0.05,0.3,17.52,8.44,-11.91,70.0,0.545,117519.3,100000,2,11.81
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,均衡偏商品配置,0.2,0.3,0.3,0.2,18.2,8.75,-9.63,70.0,0.728,118197.16,100000,2,9.27
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,保守股票配置,0.35,0.35,0.15,0.15,14.11,6.85,-10.24,70.0,0.509,114112.25,100000,2,9.52
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,激进配置,0.1,0.45,0.05,0.4,19.31,9.26,-16.67,85.0,0.472,119308.28,100000,2,15.39
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,超保守配置,0.6,0.15,0.15,0.1,14.24,6.91,-3.49,217.0,1.036,114236.93,100000,2,4.73
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,纯红利配置(无国债),0.0,1.0,0.0,0.0,-0.05,-0.03,-31.9,,-0.087,99947.36,100000,2,23.23
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,纯黄金配置(无国债),0.0,0.0,1.0,0.0,24.2,11.48,-9.31,,0.893,124196.16,100000,2,10.62
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,纯纳斯达克配置(无国债),0.0,0.0,0.0,1.0,43.78,19.98,-23.47,121.0,0.904,143775.14,100000,2,19.9
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,红利+黄金均衡(无国债),0.0,0.5,0.5,0.0,12.31,6.0,-18.1,234.0,0.333,112312.31,100000,2,12.02
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,红利+纳斯达克(无国债),0.0,0.5,0.0,0.5,20.91,9.99,-19.5,86.0,0.443,120908.05,100000,2,18.05
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,黄金+纳斯达克(无国债),0.0,0.0,0.5,0.5,34.12,15.87,-10.58,103.0,1.315,134123.82,100000,2,10.55
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,低红利均衡(无国债),0.0,0.4,0.3,0.3,20.08,9.62,-14.46,86.0,0.599,120079.99,100000,2,12.71
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,低黄金均衡(无国债),0.0,0.3,0.4,0.3,22.64,10.78,-11.4,82.0,0.804,122636.04,100000,2,10.91
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,低纳斯达克均衡(无国债),0.0,0.3,0.3,0.4,24.45,11.6,-12.47,70.0,0.773,124450.42,100000,2,12.42
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,三资产均衡(无国债),0.0,0.33,0.33,0.34,22.59,10.76,-12.75,82.0,0.73,122591.95,100000,2,12.0
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,红利主导(无国债),0.0,0.6,0.2,0.2,13.24,6.44,-19.92,91.0,0.284,113244.33,100000,2,15.61
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,高红利配置(无国债),0.0,0.7,0.15,0.15,9.87,4.84,-22.92,,0.164,109873.31,100000,2,17.32
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,超高红利(无国债),0.0,0.8,0.1,0.1,6.53,3.23,-25.84,,0.064,106533.48,100000,2,19.18
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,黄金主导(无国债),0.0,0.2,0.6,0.2,23.29,11.08,-7.71,242.0,1.054,123293.58,100000,2,8.61
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,高黄金配置(无国债),0.0,0.15,0.7,0.15,23.57,11.2,-6.89,235.0,1.122,123570.67,100000,2,8.2
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,超高黄金(无国债),0.0,0.1,0.8,0.1,23.81,11.31,-6.9,,1.104,123813.34,100000,2,8.43
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,纳斯达克主导(无国债),0.0,0.2,0.2,0.6,30.74,14.4,-15.9,86.0,0.859,130742.41,100000,2,14.44
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,高纳斯达克配置(无国债),0.0,0.15,0.15,0.7,33.94,15.79,-17.83,99.0,0.88,133944.46,100000,2,15.68
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,超高纳斯达克(无国债),0.0,0.1,0.1,0.8,37.18,17.19,-19.66,119.0,0.892,137183.92,100000,2,17.03
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,激进成长(无国债),0.0,0.25,0.25,0.5,27.58,13.0,-13.86,82.0,0.825,127577.73,100000,2,13.33
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,超级成长(无国债),0.0,0.2,0.2,0.6,30.74,14.4,-15.9,86.0,0.859,130742.41,100000,2,14.44
贸易战熊市,2018-2019年贸易战熊市,熊市,2018-01-01,2019-12-31,24,极端成长(无国债),0.0,0.15,0.15,0.7,33.94,15.79,-17.83,99.0,0.88,133944.46,100000,2,15.68
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,等权重配置,0.25,0.25,0.25,0.25,8.2,4.21,-9.31,,0.244,108197.01,100000,2,9.08
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,偏债券配置,0.4,0.3,0.15,0.15,9.89,5.07,-9.31,,0.369,109889.49,100000,2,8.3
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,偏红利配置,0.2,0.4,0.2,0.2,11.0,5.62,-12.48,,0.329,111004.25,100000,2,11.02
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,偏纳斯达克配置,0.15,0.25,0.1,0.5,5.14,2.66,-14.46,,0.049,105136.74,100000,2,13.5
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,偏黄金配置,0.1,0.2,0.6,0.1,8.65,4.44,-7.57,,0.275,108647.68,100000,2,8.88
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,高债券配置,0.5,0.2,0.2,0.1,8.74,4.49,-5.58,,0.419,108741.48,100000,2,5.94
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,高股票配置,0.05,0.35,0.1,0.5,6.58,3.39,-16.61,,0.093,106577.07,100000,2,14.95
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,低黄金配置,0.3,0.35,0.05,0.3,9.03,4.64,-13.34,,0.234,109033.78,100000,2,11.28
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,均衡偏商品配置,0.2,0.3,0.3,0.2,9.48,4.86,-9.64,,0.303,109478.22,100000,2,9.44
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,保守股票配置,0.35,0.35,0.15,0.15,10.68,5.46,-10.6,,0.372,110679.48,100000,2,9.31
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,激进配置,0.1,0.45,0.05,0.4,9.3,4.77,-17.29,,0.188,109297.13,100000,2,14.75
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,超保守配置,0.6,0.15,0.15,0.1,7.94,4.09,-4.3,,0.434,107943.4,100000,2,4.81
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,纯红利配置(无国债),0.0,1.0,0.0,0.0,22.6,11.27,-22.84,,0.434,122600.12,100000,2,21.35
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,纯黄金配置(无国债),0.0,0.0,1.0,0.0,5.4,2.79,-11.38,,0.067,105400.16,100000,2,11.87
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,纯纳斯达克配置(无国债),0.0,0.0,0.0,1.0,-6.42,-3.42,-27.52,,-0.227,93575.83,100000,2,23.83
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,红利+黄金均衡(无国债),0.0,0.5,0.5,0.0,14.34,7.28,-13.42,,0.419,114342.77,100000,2,12.58
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,红利+纳斯达克(无国债),0.0,0.5,0.0,0.5,8.55,4.39,-20.15,,0.137,108547.24,100000,2,17.41
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,黄金+纳斯达克(无国债),0.0,0.0,0.5,0.5,2.02,1.05,-13.65,,-0.076,102015.19,100000,2,12.56
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,低红利均衡(无国债),0.0,0.4,0.3,0.3,10.03,5.14,-13.75,,0.248,110031.22,100000,2,12.65
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,低黄金均衡(无国债),0.0,0.3,0.4,0.3,8.56,4.4,-11.69,,0.212,108559.05,100000,2,11.33
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,低纳斯达克均衡(无国债),0.0,0.3,0.3,0.4,7.39,3.81,-13.4,,0.143,107390.36,100000,2,12.62
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,三资产均衡(无国债),0.0,0.33,0.33,0.34,8.55,4.39,-12.83,,0.197,108548.83,100000,2,12.16
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,红利主导(无国债),0.0,0.6,0.2,0.2,14.15,7.18,-17.1,,0.345,114148.16,100000,2,15.02
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,高红利配置(无国债),0.0,0.7,0.15,0.15,16.23,8.2,-18.66,,0.376,116233.88,100000,2,16.49
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,超高红利(无国债),0.0,0.8,0.1,0.1,18.34,9.22,-20.13,,0.4,118337.78,100000,2,18.05
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,黄金主导(无国债),0.0,0.2,0.6,0.2,7.93,4.08,-8.68,,0.212,107929.19,100000,2,9.83
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,高黄金配置(无国债),0.0,0.15,0.7,0.15,7.46,3.84,-8.47,,0.19,107455.6,100000,2,9.71
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,超高黄金(无国债),0.0,0.1,0.8,0.1,6.88,3.55,-9.15,,0.154,106875.86,100000,2,10.03
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,纳斯达克主导(无国债),0.0,0.2,0.2,0.6,3.24,1.68,-15.57,,-0.021,103235.75,100000,2,15.2
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,高纳斯达克配置(无国债),0.0,0.15,0.15,0.7,0.99,0.52,-17.62,,-0.087,100989.08,100000,2,16.98
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,超高纳斯达克(无国债),0.0,0.1,0.1,0.8,-1.37,-0.72,-20.94,,-0.143,98630.06,100000,2,19.04
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,激进成长(无国债),0.0,0.25,0.25,0.5,5.37,2.78,-14.4,,0.057,105369.39,100000,2,13.73
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,超级成长(无国债),0.0,0.2,0.2,0.6,3.24,1.68,-15.57,,-0.021,103235.75,100000,2,15.2
调整期,2021-2022年调整期,熊市,2021-02-01,2022-12-31,23,极端成长(无国债),0.0,0.15,0.15,0.7,0.99,0.52,-17.62,,-0.087,100989.08,100000,2,16.98
